,平均價,DateTime,predict,diff
258,86.2,2019-11-20,107.00441091204685,20.804410912046848
259,83.2,2019-11-21,106.49574991568298,23.295749915682975
260,75.4,2019-11-22,105.70000371802072,30.30000371802072
261,78.1,2019-11-23,106.75166918560149,28.65166918560149
262,84.7,2019-11-24,104.47546149092865,19.77546149092865
263,78.8,2019-11-26,97.66386387629059,18.863863876290594
264,73.1,2019-11-27,93.9734524869002,20.873452486900206
265,70.9,2019-11-28,93.73175205560317,22.83175205560316
266,75.1,2019-11-29,93.05443671626423,17.95443671626424
267,82.1,2019-11-30,94.26521686117724,12.165216861177242
268,71.7,2019-12-01,92.12783682409504,20.42783682409504
269,71.4,2019-12-03,94.68365550359016,23.283655503590154
270,70.4,2019-12-04,90.94179352320394,20.541793523203935
271,66.2,2019-12-05,90.59968676978399,24.399686769783983
272,68.0,2019-12-06,89.84914213536665,21.849142135366648
273,67.6,2019-12-07,90.96025864567957,23.36025864567958
274,74.5,2019-12-08,88.65700267155802,14.157002671558018
275,69.7,2019-12-10,88.3221976003348,18.6221976003348
276,61.8,2019-12-11,84.46014694214892,22.660146942148927
277,64.5,2019-12-12,84.004217737275,19.504217737275
278,63.8,2019-12-13,83.1658559885044,19.365855988504407
279,66.5,2019-12-14,84.21777109422054,17.717771094220538
280,58.7,2019-12-15,81.97468450651002,23.274684506510013
281,63.3,2019-12-17,82.21485476517483,18.914854765174837
282,61.3,2019-12-18,78.51864512603103,17.218645126031035
283,63.1,2019-12-19,78.33854975373222,15.238549753732222
284,66.5,2019-12-20,77.81430216284367,11.314302162843674
285,69.3,2019-12-21,79.2576225674274,9.957622567427407
286,65.9,2019-12-22,77.41422309448589,11.514223094485885
287,75.8,2019-12-24,79.4207804627384,3.6207804627384093
288,75.3,2019-12-25,76.33518399264473,1.0351839926447326
289,78.0,2019-12-26,76.76986536709161,1.2301346329083884
290,70.2,2019-12-27,76.90101719391797,6.701017193917963
291,81.8,2019-12-28,79.00989088466233,2.790109115337671
292,82.7,2019-12-29,77.84400856138677,4.855991438613231
293,74.4,2019-12-31,83.77876365802585,9.378763658025846
